Station,Line,Day,Hour,Minute,Riders
Yorkdale,Line 1,monday,9,0,650.925
Yorkdale,Line 1,monday,10,0,650.925
Yorkdale,Line 1,monday,11,0,650.925
Yorkdale,Line 1,monday,11,0,246.5625
Yorkdale,Line 1,monday,12,0,650.925
Yorkdale,Line 1,monday,13,0,650.925
Yorkdale,Line 1,monday,14,0,650.925
Yorkdale,Line 1,monday,15,0,1775.25
Yorkdale,Line 1,monday,16,0,1775.25
Yorkdale,Line 1,monday,17,0,1380.75
Yorkdale,Line 1,monday,18,0,256.425
Yorkdale,Line 1,monday,19,0,256.425
Yorkdale,Line 1,monday,20,0,276.15
Yorkdale,Line 1,monday,21,0,246.5625
Yorkdale,Line 1,monday,22,0,246.5625
Yorkdale,Line 1,monday,23,0,246.5625
Yorkdale,Line 1,monday,24,0,246.5625
Yorkdale,Line 1,sunday,0,0,493.125
Yorkdale,Line 1,sunday,1,0,246.5625
Yorkdale,Line 1,sunday,8,0,1479.375
Yorkdale,Line 1,sunday,9,0,1479.375
Yorkdale,Line 1,sunday,10,0,1400.475
Yorkdale,Line 1,sunday,11,0,1400.475
Yorkdale,Line 1,sunday,11,0,493.125
Yorkdale,Line 1,sunday,12,0,1400.475
Yorkdale,Line 1,sunday,13,0,1400.475
Yorkdale,Line 1,sunday,14,0,1400.475
Yorkdale,Line 1,sunday,15,0,1400.475
Yorkdale,Line 1,sunday,16,0,1400.475
Yorkdale,Line 1,sunday,17,0,1400.475
Yorkdale,Line 1,sunday,18,0,1643.0925
Yorkdale,Line 1,sunday,19,0,1643.0925
Yorkdale,Line 1,sunday,20,0,1643.0925
Yorkdale,Line 1,sunday,21,0,493.125
Yorkdale,Line 1,sunday,22,0,493.125
Yorkdale,Line 1,sunday,23,0,493.125
Yorkdale,Line 1,sunday,24,0,493.125
